timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724732647271,1037,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-3,text,true,,1502,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1037,0,0
1724732652007,933,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-5,text,true,,1503,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,933,0,0
1724732654401,1198,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-7,text,true,,1503,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1198,0,0
1724732656816,1234,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-1,text,true,,1501,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1234,0,0
1724732658387,1039,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-9,text,true,,1504,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1039,0,0
1724732663844,1217,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-2,text,true,,1503,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1217,0,0
1724732664810,1239,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-11,text,true,,1505,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1239,0,0
1724732665039,1370,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-4,text,true,,1502,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1370,0,0
1724732670550,1075,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-6,text,true,,1504,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1075,0,0
1724732673080,1444,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-8,text,true,,1503,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1444,0,0
1724732675690,1467,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-10,text,true,,1502,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1467,0,0
1724732677032,1241,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-3,text,true,,1501,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1241,0,0
1724732678445,1044,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-5,text,true,,1502,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1044,0,0
1724732679373,1390,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-12,text,true,,1503,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1390,0,0
1724732682812,1450,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-7,text,true,,1503,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1450,0,0
1724732684767,1084,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-1,text,true,,1503,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1084,0,0
1724732686263,1080,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-9,text,true,,1501,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1080,0,0
1724732694362,1319,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-2,text,true,,1502,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1319,0,0
1724732694575,1344,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-11,text,true,,1503,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1344,0,0
1724732694829,1383,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-4,text,true,,1501,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1383,0,0
1724732696329,1217,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-13,text,true,,1501,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1217,0,0
1724732700065,1483,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-6,text,true,,1499,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1483,0,0
1724732702540,1180,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-8,text,true,,1503,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1180,0,0
1724732704409,1130,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-3,text,true,,1505,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1130,0,0
